user_id,question_id,subject,topic,answer_correct,confidence,time_taken,expected_time,confidence_error,speed_score,fake_confidence,guess_flag,strategy_type
S176,81,DSA,Stack,1,5,3,8.0,0,2.9825,0,0,mixed
S176,55,DSA,Stack,0,1,8,8.0,1,1.1184375,0,0,mixed
S176,30,DSA,Stack,0,5,3,8.0,5,2.9825,1,0,trial
S176,153,DSA,Stack,0,5,7,8.0,5,1.2782142857142855,1,0,pattern
S176,75,DSA,Stack,0,2,5,8.0,2,1.7895,0,0,trial
S176,264,DSA,Queue,0,4,13,8.0,4,0.6882692307692307,1,0,trial
S176,7,DSA,Stack,0,3,12,,3,0.745625,0,0,mixed
S176,202,DSA,Queue,1,5,8,8.0,0,1.1184375,0,0,mixed
S176,22,DSA,Stack,1,2,12,8.0,0,0.745625,0,1,mixed
S176,217,DSA,Queue,0,5,7,8.0,5,1.2782142857142855,1,0,pattern
S177,189,DSA,Queue,1,5,14,8.0,0,0.6391071428571429,0,0,conceptual
S177,122,DSA,Stack,0,1,5,8.0,1,1.7895,0,0,trial
S177,69,DSA,Stack,1,5,5,8.0,0,1.7895,0,0,mixed
S177,254,DSA,Queue,0,3,6,8.0,3,1.49125,0,0,trial
S177,232,DSA,Queue,1,5,7,8.0,0,1.2782142857142855,0,0,mixed
S177,103,DSA,Stack,1,3,14,8.0,0,0.6391071428571429,0,0,mixed
S177,18,DSA,Stack,0,5,6,8.0,5,1.49125,1,0,mixed
S177,277,DSA,Queue,0,3,7,8.0,3,1.2782142857142855,0,0,mixed
S177,115,DSA,Stack,1,1,14,8.0,0,0.6391071428571429,0,1,mixed
S177,216,DSA,Queue,1,1,3,8.0,0,2.9825,0,1,mixed
S178,16,DSA,Stack,0,4,15,8.0,4,0.5965,1,0,pattern
S178,13,DSA,Stack,1,2,15,8.0,0,0.5965,0,1,mixed
S178,66,DSA,Stack,1,4,12,8.0,0,0.745625,0,0,conceptual
S178,169,DSA,Stack,1,1,14,8.0,0,0.6391071428571429,0,1,mixed
S178,80,DSA,Stack,0,4,9,8.0,4,0.9941666666666666,1,0,pattern
S178,245,DSA,Queue,1,3,3,8.0,0,2.9825,0,0,mixed
S178,214,DSA,Queue,0,2,14,8.0,2,0.6391071428571429,0,0,mixed
S178,83,DSA,Stack,0,2,14,8.0,2,0.6391071428571429,0,0,mixed
S178,155,DSA,Stack,1,3,6,8.0,0,1.49125,0,0,mixed
S178,110,DSA,Stack,0,3,13,8.0,3,0.6882692307692307,0,0,mixed
S179,68,DSA,Stack,1,2,15,8.0,0,0.5965,0,1,mixed
S179,171,DSA,Queue,1,2,15,8.0,0,0.5965,0,1,mixed
S179,283,DSA,Queue,0,2,12,8.0,2,0.745625,0,0,mixed
S179,202,DSA,Queue,1,4,9,8.0,0,0.9941666666666666,0,0,mixed
S179,29,DSA,Stack,0,5,10,8.0,5,0.8947499999999999,1,0,pattern
S179,169,DSA,Stack,0,5,6,8.0,5,1.49125,1,0,trial
S179,218,DSA,Queue,0,1,12,8.0,1,0.745625,0,0,mixed
S179,5,DSA,Stack,0,1,6,,1,1.49125,0,0,trial
S179,289,DSA,Queue,1,4,9,8.0,0,0.9941666666666666,0,0,mixed
S179,159,DSA,Stack,1,2,6,8.0,0,1.49125,0,1,mixed
S180,11,DSA,Stack,1,4,9,8.0,0,0.9941666666666666,0,0,mixed
S180,15,DSA,Stack,0,4,6,8.0,4,1.49125,1,0,trial
S180,101,DSA,Stack,1,2,8,8.0,0,1.1184375,0,1,mixed
S180,159,DSA,Stack,1,1,14,8.0,0,0.6391071428571429,0,1,conceptual
S180,272,DSA,Queue,0,1,3,8.0,1,2.9825,0,0,mixed
S180,208,DSA,Queue,1,2,11,8.0,0,0.8134090909090909,0,1,mixed
S180,145,DSA,Stack,1,3,14,8.0,0,0.6391071428571429,0,0,pattern
S180,16,DSA,Stack,0,1,5,8.0,1,1.7895,0,0,trial
S180,26,DSA,Stack,0,2,10,8.0,2,0.8947499999999999,0,0,mixed
S180,59,DSA,Stack,1,2,14,8.0,0,0.6391071428571429,0,1,mixed
S181,32,DSA,Stack,0,5,7,8.0,5,1.2782142857142855,1,0,pattern
S181,141,DSA,Stack,1,1,13,8.0,0,0.6882692307692307,0,1,mixed
S181,158,DSA,Stack,0,5,10,8.0,5,0.8947499999999999,1,0,pattern
S181,38,DSA,Stack,1,2,13,8.0,0,0.6882692307692307,0,1,mixed
S181,17,DSA,Stack,0,3,15,8.0,3,0.5965,0,0,mixed
S181,181,DSA,Queue,1,5,10,8.0,0,0.8947499999999999,0,0,mixed
S181,258,DSA,Queue,1,5,7,8.0,0,1.2782142857142855,0,0,mixed
S181,183,DSA,Queue,1,4,6,8.0,0,1.49125,0,0,mixed
S181,101,DSA,Stack,0,5,5,8.0,5,1.7895,1,0,trial
S181,90,DSA,Stack,0,5,14,8.0,5,0.6391071428571429,1,0,pattern
S182,73,DSA,Stack,1,5,4,8.0,0,2.236875,0,0,mixed
S182,20,DSA,Stack,0,4,3,8.0,4,2.9825,1,0,trial
S182,15,DSA,Stack,1,4,14,8.0,0,0.6391071428571429,0,0,conceptual
S182,107,DSA,Stack,1,1,13,8.0,0,0.6882692307692307,0,1,trial
S182,281,DSA,Queue,0,1,12,8.0,1,0.745625,0,0,mixed
S182,214,DSA,Queue,0,4,9,8.0,4,0.9941666666666666,1,0,pattern
S182,239,DSA,Queue,1,4,6,8.0,0,1.49125,0,0,mixed
S182,109,DSA,Stack,0,2,9,8.0,2,0.9941666666666666,0,0,mixed
S182,64,DSA,Stack,1,4,3,8.0,0,2.9825,0,0,mixed
S182,212,DSA,Queue,1,4,6,8.0,0,1.49125,0,0,mixed
S183,274,DSA,Queue,0,3,5,8.0,3,1.7895,0,0,trial
S183,281,DSA,Queue,0,4,3,8.0,4,2.9825,1,0,trial
S183,124,DSA,Stack,1,3,3,8.0,0,2.9825,0,0,mixed
S183,252,DSA,Queue,0,1,14,8.0,1,0.6391071428571429,0,0,mixed
S183,260,DSA,Queue,1,4,8,8.0,0,1.1184375,0,0,mixed
S183,202,DSA,Queue,1,5,13,8.0,0,0.6882692307692307,0,0,conceptual
S183,187,DSA,Queue,0,3,13,8.0,3,0.6882692307692307,0,0,mixed
S183,285,DSA,Queue,1,5,14,8.0,0,0.6391071428571429,0,0,pattern
S183,140,DSA,Stack,0,1,11,8.0,1,0.8134090909090909,0,0,mixed
S183,42,DSA,Stack,1,5,14,8.0,0,0.6391071428571429,0,0,conceptual
S184,1,DSA,Stack,0,4,12,6.0,4,0.745625,1,0,pattern
S184,29,DSA,Stack,0,3,6,8.0,3,1.49125,0,0,trial
S184,253,DSA,Queue,0,4,15,8.0,4,0.5965,1,0,trial
S184,235,DSA,Queue,1,1,14,8.0,0,0.6391071428571429,0,1,mixed
S184,205,DSA,Queue,1,2,8,8.0,0,1.1184375,0,1,mixed
S184,100,DSA,Stack,1,4,11,8.0,0,0.8134090909090909,0,0,conceptual
S184,126,DSA,Stack,0,4,9,8.0,4,0.9941666666666666,1,0,pattern
S184,246,DSA,Queue,1,1,7,8.0,0,1.2782142857142855,0,1,mixed
S184,116,DSA,Stack,0,3,7,8.0,3,1.2782142857142855,0,0,mixed
S184,238,DSA,Queue,1,3,10,8.0,0,0.8947499999999999,0,0,mixed
S185,58,DSA,Stack,0,1,6,8.0,1,1.49125,0,0,trial
S185,1,DSA,Stack,0,2,13,6.0,2,0.6882692307692307,0,0,mixed
S185,61,DSA,Stack,1,4,11,8.0,0,0.8134090909090909,0,0,conceptual
S185,142,DSA,Stack,1,1,14,8.0,0,0.6391071428571429,0,1,mixed
S185,182,DSA,Queue,1,4,14,8.0,0,0.6391071428571429,0,0,conceptual
S185,62,DSA,Stack,0,3,6,8.0,3,1.49125,0,0,trial
S185,149,DSA,Stack,0,2,12,8.0,2,0.745625,0,0,mixed
S185,101,DSA,Stack,1,3,11,8.0,0,0.8134090909090909,0,0,mixed
S185,178,DSA,Queue,0,4,4,8.0,4,2.236875,1,0,trial
S185,121,DSA,Stack,1,5,14,8.0,0,0.6391071428571429,0,0,mixed
S186,218,DSA,Queue,0,4,14,8.0,4,0.6391071428571429,1,0,pattern
S186,72,DSA,Stack,1,1,13,8.0,0,0.6882692307692307,0,1,mixed
S186,29,DSA,Stack,0,4,11,8.0,4,0.8134090909090909,1,0,conceptual
S186,185,DSA,Queue,0,1,10,8.0,1,0.8947499999999999,0,0,mixed
S186,254,DSA,Queue,1,5,5,8.0,0,1.7895,0,0,mixed
S186,279,DSA,Queue,0,2,12,8.0,2,0.745625,0,0,mixed
S186,116,DSA,Stack,1,2,9,8.0,0,0.9941666666666666,0,1,mixed
S186,121,DSA,Stack,0,5,7,8.0,5,1.2782142857142855,1,0,pattern
S186,139,DSA,Stack,1,4,9,8.0,0,0.9941666666666666,0,0,mixed
S186,251,DSA,Queue,0,1,4,8.0,1,2.236875,0,0,trial
S187,86,DSA,Stack,1,1,14,8.0,0,0.6391071428571429,0,1,mixed
S187,148,DSA,Stack,0,4,3,8.0,4,2.9825,1,0,trial
S187,258,DSA,Queue,1,5,6,8.0,0,1.49125,0,0,mixed
S187,279,DSA,Queue,1,3,10,8.0,0,0.8947499999999999,0,0,mixed
S187,97,DSA,Stack,0,2,15,8.0,2,0.5965,0,0,mixed
S187,32,DSA,Stack,1,2,3,8.0,0,2.9825,0,1,trial
S187,89,DSA,Stack,0,5,11,8.0,5,0.8134090909090909,1,0,pattern
S187,278,DSA,Queue,1,4,5,8.0,0,1.7895,0,0,mixed
S187,47,DSA,Stack,0,5,10,8.0,5,0.8947499999999999,1,0,pattern
S187,215,DSA,Queue,1,3,12,8.0,0,0.745625,0,0,mixed
S188,222,DSA,Queue,0,2,8,8.0,2,1.1184375,0,0,mixed
S188,52,DSA,Stack,1,2,11,8.0,0,0.8134090909090909,0,1,mixed
S188,119,DSA,Stack,1,3,5,8.0,0,1.7895,0,0,mixed
S188,114,DSA,Stack,1,4,15,8.0,0,0.5965,0,0,conceptual
S188,78,DSA,Stack,0,3,13,8.0,3,0.6882692307692307,0,0,mixed
S188,236,DSA,Queue,1,1,8,8.0,0,1.1184375,0,1,mixed
S188,164,DSA,Stack,0,2,4,8.0,2,2.236875,0,0,trial
S188,235,DSA,Queue,0,4,14,8.0,4,0.6391071428571429,1,0,pattern
S188,192,DSA,Queue,1,4,12,8.0,0,0.745625,0,0,conceptual
S188,231,DSA,Queue,1,2,3,8.0,0,2.9825,0,1,mixed
S189,131,DSA,Stack,1,1,15,8.0,0,0.5965,0,1,mixed
S189,286,DSA,Queue,1,1,15,8.0,0,0.5965,0,1,mixed
S189,57,DSA,Stack,0,5,13,8.0,5,0.6882692307692307,1,0,pattern
S189,163,DSA,Stack,0,2,3,8.0,2,2.9825,0,0,trial
S189,219,DSA,Queue,0,2,6,8.0,2,1.49125,0,0,trial
S189,239,DSA,Queue,1,1,8,8.0,0,1.1184375,0,1,mixed
S189,130,DSA,Stack,0,4,12,8.0,4,0.745625,1,0,pattern
S189,227,DSA,Queue,1,4,8,8.0,0,1.1184375,0,0,mixed
S189,28,DSA,Stack,0,3,15,8.0,3,0.5965,0,0,mixed
S189,126,DSA,Stack,1,5,8,8.0,0,1.1184375,0,0,mixed
S190,214,DSA,Queue,0,3,7,8.0,3,1.2782142857142855,0,0,mixed
S190,282,DSA,Queue,0,2,12,8.0,2,0.745625,0,0,mixed
S190,21,DSA,Stack,1,3,3,8.0,0,2.9825,0,0,mixed
S190,248,DSA,Queue,0,5,5,8.0,5,1.7895,1,0,trial
S190,13,DSA,Stack,0,2,15,8.0,2,0.5965,0,0,mixed
S190,91,DSA,Stack,0,5,7,8.0,5,1.2782142857142855,1,0,pattern
S190,228,DSA,Queue,0,3,15,8.0,3,0.5965,0,0,mixed
S190,123,DSA,Stack,0,3,12,8.0,3,0.745625,0,0,mixed
S190,207,DSA,Queue,1,3,8,8.0,0,1.1184375,0,0,mixed
S190,22,DSA,Stack,1,4,4,8.0,0,2.236875,0,0,mixed
S191,279,DSA,Queue,1,5,13,8.0,0,0.6882692307692307,0,0,conceptual
S191,114,DSA,Stack,0,5,5,8.0,5,1.7895,1,0,trial
S191,124,DSA,Stack,1,1,10,8.0,0,0.8947499999999999,0,1,mixed
S191,256,DSA,Queue,1,3,3,8.0,0,2.9825,0,0,mixed
S191,193,DSA,Queue,0,3,5,8.0,3,1.7895,0,0,trial
S191,62,DSA,Stack,0,2,4,8.0,2,2.236875,0,0,pattern
S191,112,DSA,Stack,0,1,11,8.0,1,0.8134090909090909,0,0,mixed
S191,82,DSA,Stack,1,5,14,8.0,0,0.6391071428571429,0,0,conceptual
S191,15,DSA,Stack,0,4,13,8.0,4,0.6882692307692307,1,0,pattern
S191,260,DSA,Queue,1,4,10,8.0,0,0.8947499999999999,0,0,mixed
S192,272,DSA,Queue,1,4,12,8.0,0,0.745625,0,0,conceptual
S192,54,DSA,Stack,1,5,15,8.0,0,0.5965,0,0,conceptual
S192,252,DSA,Queue,1,2,15,8.0,0,0.5965,0,1,mixed
S192,206,DSA,Queue,1,2,7,8.0,0,1.2782142857142855,0,1,mixed
S192,194,DSA,Queue,1,2,6,8.0,0,1.49125,0,1,mixed
S192,103,DSA,Stack,1,4,4,8.0,0,2.236875,0,0,mixed
S192,10,DSA,Stack,0,2,4,,2,2.236875,0,0,trial
S192,262,DSA,Queue,0,2,13,8.0,2,0.6882692307692307,0,0,mixed
S192,125,DSA,Stack,1,1,8,8.0,0,1.1184375,0,1,mixed
S192,151,DSA,Stack,0,1,12,8.0,1,0.745625,0,0,mixed
S193,137,DSA,Stack,1,5,6,8.0,0,1.49125,0,0,mixed
S193,31,DSA,Stack,1,4,9,8.0,0,0.9941666666666666,0,0,conceptual
S193,159,DSA,Stack,0,1,11,8.0,1,0.8134090909090909,0,0,pattern
S193,229,DSA,Queue,1,4,15,8.0,0,0.5965,0,0,conceptual
S193,43,DSA,Stack,0,4,10,8.0,4,0.8947499999999999,1,0,pattern
S193,271,DSA,Queue,0,2,9,8.0,2,0.9941666666666666,0,0,mixed
S193,24,DSA,Stack,0,5,7,8.0,5,1.2782142857142855,1,0,pattern
S193,75,DSA,Stack,0,5,3,8.0,5,2.9825,1,0,trial
S193,230,DSA,Queue,1,4,5,8.0,0,1.7895,0,0,mixed
S193,84,DSA,Stack,1,2,5,8.0,0,1.7895,0,1,mixed
S194,202,DSA,Queue,1,1,9,8.0,0,0.9941666666666666,0,1,mixed
S194,192,DSA,Queue,1,3,7,8.0,0,1.2782142857142855,0,0,mixed
S194,139,DSA,Stack,0,5,3,8.0,5,2.9825,1,0,trial
S194,264,DSA,Queue,1,4,11,8.0,0,0.8134090909090909,0,0,conceptual
S194,208,DSA,Queue,0,3,9,8.0,3,0.9941666666666666,0,0,mixed
S194,52,DSA,Stack,1,3,7,8.0,0,1.2782142857142855,0,0,mixed
S194,77,DSA,Stack,0,2,11,8.0,2,0.8134090909090909,0,0,mixed
S194,30,DSA,Stack,1,4,9,8.0,0,0.9941666666666666,0,0,mixed
S194,5,DSA,Stack,1,2,15,,0,0.5965,0,1,mixed
S194,209,DSA,Queue,1,2,5,8.0,0,1.7895,0,1,mixed
S195,60,DSA,Stack,0,3,4,8.0,3,2.236875,0,0,trial
S195,36,DSA,Stack,0,3,5,8.0,3,1.7895,0,0,trial
S195,29,DSA,Stack,0,3,7,8.0,3,1.2782142857142855,0,0,mixed
S195,162,DSA,Stack,0,2,8,8.0,2,1.1184375,0,0,mixed
S195,135,DSA,Stack,0,1,6,8.0,1,1.49125,0,0,trial
S195,183,DSA,Queue,1,5,6,8.0,0,1.49125,0,0,mixed
S195,2,DSA,Stack,0,3,3,,3,2.9825,0,0,trial
S195,278,DSA,Queue,0,2,7,8.0,2,1.2782142857142855,0,0,mixed
S195,230,DSA,Queue,0,4,13,8.0,4,0.6882692307692307,1,0,pattern
S195,244,DSA,Queue,0,5,9,8.0,5,0.9941666666666666,1,0,pattern
S196,172,DSA,Queue,1,2,4,8.0,0,2.236875,0,1,mixed
S196,276,DSA,Queue,1,3,8,8.0,0,1.1184375,0,0,mixed
S196,36,DSA,Stack,1,3,15,8.0,0,0.5965,0,0,trial
S196,98,DSA,Stack,1,1,12,8.0,0,0.745625,0,1,mixed
S196,101,DSA,Stack,0,5,5,8.0,5,1.7895,1,0,trial
S196,190,DSA,Queue,0,4,8,8.0,4,1.1184375,1,0,pattern
S196,73,DSA,Stack,0,5,8,8.0,5,1.1184375,1,0,pattern
S196,3,DSA,Stack,0,2,10,,2,0.8947499999999999,0,0,mixed
S196,151,DSA,Stack,0,2,5,8.0,2,1.7895,0,0,trial
S196,288,DSA,Queue,1,2,12,8.0,0,0.745625,0,1,mixed
S197,97,DSA,Stack,0,3,3,8.0,3,2.9825,0,0,trial
S197,74,DSA,Stack,0,1,13,8.0,1,0.6882692307692307,0,0,mixed
S197,85,DSA,Stack,1,3,9,8.0,0,0.9941666666666666,0,0,mixed
S197,199,DSA,Queue,1,5,8,8.0,0,1.1184375,0,0,mixed
S197,19,DSA,Stack,0,4,15,8.0,4,0.5965,1,0,pattern
S197,159,DSA,Stack,1,3,9,8.0,0,0.9941666666666666,0,0,mixed
S197,151,DSA,Stack,1,3,11,8.0,0,0.8134090909090909,0,0,mixed
S197,25,DSA,Stack,0,5,9,8.0,5,0.9941666666666666,1,0,pattern
S197,147,DSA,Stack,0,2,5,8.0,2,1.7895,0,0,trial
S197,43,DSA,Stack,1,3,14,8.0,0,0.6391071428571429,0,0,mixed
S198,66,DSA,Stack,0,3,12,8.0,3,0.745625,0,0,mixed
S198,275,DSA,Queue,1,4,12,8.0,0,0.745625,0,0,conceptual
S198,122,DSA,Stack,0,2,10,8.0,2,0.8947499999999999,0,0,mixed
S198,271,DSA,Queue,0,3,9,8.0,3,0.9941666666666666,0,0,mixed
S198,207,DSA,Queue,0,5,5,8.0,5,1.7895,1,0,trial
S198,19,DSA,Stack,0,4,6,8.0,4,1.49125,1,0,trial
S198,106,DSA,Stack,0,3,10,8.0,3,0.8947499999999999,0,0,mixed
S198,285,DSA,Queue,0,5,7,8.0,5,1.2782142857142855,1,0,pattern
S198,186,DSA,Queue,0,4,9,8.0,4,0.9941666666666666,1,0,pattern
S198,143,DSA,Stack,0,5,5,8.0,5,1.7895,1,0,trial
S199,267,DSA,Queue,0,5,4,8.0,5,2.236875,1,0,trial
S199,118,DSA,Stack,0,1,11,8.0,1,0.8134090909090909,0,0,mixed
S199,7,DSA,Stack,0,5,3,,5,2.9825,1,0,trial
S199,75,DSA,Stack,0,2,3,8.0,2,2.9825,0,0,trial
S199,2,DSA,Stack,0,1,7,,1,1.2782142857142855,0,0,mixed
S199,224,DSA,Queue,0,3,4,8.0,3,2.236875,0,0,trial
S199,127,DSA,Stack,0,3,15,8.0,3,0.5965,0,0,mixed
S199,138,DSA,Stack,0,3,12,8.0,3,0.745625,0,0,mixed
S199,289,DSA,Queue,0,1,10,8.0,1,0.8947499999999999,0,0,mixed
S199,210,DSA,Queue,0,1,10,8.0,1,0.8947499999999999,0,0,mixed
S200,205,DSA,Queue,0,5,15,8.0,5,0.5965,1,0,pattern
S200,227,DSA,Queue,1,5,9,8.0,0,0.9941666666666666,0,0,mixed
S200,183,DSA,Queue,1,4,9,8.0,0,0.9941666666666666,0,0,mixed
S200,214,DSA,Queue,1,2,4,8.0,0,2.236875,0,1,mixed
S200,163,DSA,Stack,0,2,8,8.0,2,1.1184375,0,0,mixed
S200,179,DSA,Queue,0,3,7,8.0,3,1.2782142857142855,0,0,mixed
S200,111,DSA,Stack,1,2,15,8.0,0,0.5965,0,1,mixed
S200,247,DSA,Queue,1,4,10,8.0,0,0.8947499999999999,0,0,mixed
S200,67,DSA,Stack,1,5,5,8.0,0,1.7895,0,0,mixed
S200,39,DSA,Stack,1,2,12,8.0,0,0.745625,0,1,mixed
